timestamp,forecast_annual,realized_annual
1462680000,0.24915988,0.55878724
1462694400,0.27156190,0.55680723
1462708800,0.26473153,0.56853855
1462723200,0.26323696,0.56799280
1462737600,0.25735685,0.56793144
1462752000,0.25598606,0.56793611
1462766400,0.25333943,0.56778200
1462780800,0.26370630,0.56730007
1462795200,0.28691414,0.56486954
1462809600,0.27747733,0.56488268
1462824000,0.26370695,0.56491954
1462838400,0.25462989,0.56521212
1462852800,0.25546223,0.56537435
1462867200,0.29038777,0.56326658
1462881600,0.28213646,0.56327312
1462896000,0.26520030,0.56339931
1462910400,0.27421154,0.56239036
1462924800,0.27569721,0.56268306
1462939200,0.27616174,0.56321694
1462953600,0.29297107,0.56311906
1462968000,0.28782511,0.56308611
1462982400,0.29202847,0.56314904
1462996800,0.30187861,0.56298640
1463011200,0.29602605,0.56354684
1463025600,0.29661649,0.56262023
1463040000,0.29135681,0.56270801
1463054400,0.29512263,0.56127038
1463068800,0.30511516,0.55979192
1463083200,0.30859442,0.56468338
1463097600,0.30354324,0.58252780
1463112000,0.29764647,0.58209369
1463126400,0.31081185,0.59315698
1463140800,0.31246407,0.59224132
1463155200,0.30807475,0.59304745
1463169600,0.30446154,0.60342050
1463184000,0.29870731,0.60287822
1463198400,0.30950529,0.60728903
1463212800,0.31784367,0.60892052
1463227200,0.30629900,0.61304460
1463241600,0.30808558,0.61437675
1463256000,0.33647330,0.61652155
1463270400,0.32347880,0.61710283
1463284800,0.30316371,0.61820773
1463299200,0.30595141,0.61853509
1463313600,0.29621869,0.68605431
1463328000,0.29336382,0.72729240
1463342400,0.29102624,0.72729751
1463356800,0.29656720,0.72729203
1463371200,0.29237345,0.72769808
1463385600,0.29350747,0.72976330
1463400000,0.29881952,0.73131002
1463414400,0.28862021,0.72967930
1463428800,0.28306624,0.73003355
1463443200,0.27806347,0.74618440
1463457600,0.27060393,0.74905665
1463472000,0.27389626,0.74881583
1463486400,0.28808814,0.74919143
1463500800,0.27507559,0.76076377
1463515200,0.27388380,0.76085187
1463529600,0.27277190,0.76079410
1463544000,0.28019256,0.76870991
1463558400,0.27665738,0.76848596
1463572800,0.27643573,0.76985969
1463587200,0.30306983,0.76764887
1463601600,0.29006683,0.76910504
1463616000,0.28214883,0.77107140
1463630400,0.27773091,0.77147674
1463644800,0.27525747,0.77332464
1463659200,0.29184152,0.77359749
1463673600,0.32622003,0.77966307
1463688000,0.35397483,0.77956896
1463702400,0.34750036,0.77866663
1463716800,0.38031902,0.77543865
1463731200,0.42776215,0.77001996
1463745600,0.41142427,0.77166696
1463760000,0.38668486,0.77201333
1463774400,0.37611512,0.77225583
1463788800,0.39805787,0.76957508
1463803200,0.42274396,0.76685121
1463817600,0.41599355,0.77185542
1463832000,0.39133216,0.77413290
1463846400,0.38289021,0.77379092
1463860800,0.38780140,0.77301956
1463875200,0.40406748,0.82906089
1463889600,0.38685543,0.84684107
1463904000,0.38058958,0.87190616
1463918400,0.37959306,0.87165582
1463932800,0.38298120,0.87246676
1463947200,0.37317205,0.87415901
1463961600,0.37920277,0.87425653
1463976000,0.37093039,0.87604213
1463990400,0.38194534,0.87557513
1464004800,0.37229941,0.88006760
1464019200,0.36557345,0.89277444
1464033600,0.36014589,0.90935083
1464048000,0.36223682,0.90962257
1464062400,0.36528328,0.90947830
1464076800,0.36348330,0.90933819
1464091200,0.36214166,0.94041706
1464105600,0.36394349,0.98379317
1464120000,0.36373673,0.99282707
1464134400,0.35977336,1.00441821
1464148800,0.36254300,1.00605793
1464163200,0.34819931,1.00791879
1464177600,0.35545317,1.01541272
1464192000,0.36372009,1.02318183
1464206400,0.35432466,1.02300261
1464220800,0.35862569,1.03625399
1464235200,0.36214081,1.03512162
1464249600,0.35634290,1.03526313
1464264000,0.34795108,1.03523863
1464278400,0.34665221,1.04964131
1464292800,0.34304879,1.05181154
1464307200,0.46056006,1.04497237
1464321600,0.42870623,1.04443879
1464336000,0.40858075,1.04457096
1464350400,0.39607434,1.05637750
1464364800,0.38574502,1.05700920
1464379200,0.45055211,1.05287343
1464393600,0.80157631,1.03565962
1464408000,0.69602255,1.03567423
1464422400,0.63200782,1.03800414
1464436800,0.58703775,1.03741969
1464451200,0.59986722,1.03876602
1464465600,0.59286598,1.03955435
1464480000,0.69735068,1.03086109
1464494400,0.64192789,1.03136570
1464508800,0.60275135,1.03033526
1464523200,0.61117932,1.03058741
1464537600,0.75382843,1.01681298
1464552000,0.76264900,1.00960571
1464566400,0.71862413,1.01490396
1464580800,0.65134097,1.01422550
1464595200,0.64048684,1.01212912
1464609600,0.69832413,1.00676559
1464624000,0.70356160,1.00487731
1464638400,0.67487238,1.00496282
1464652800,0.63853760,1.00513592
1464667200,0.62110035,1.00550544
1464681600,0.61587436,1.01007097
1464696000,0.72620733,1.00314058
1464710400,0.70297605,1.00319892
1464724800,0.64292078,1.00258826
1464739200,0.62206744,1.00275573
1464753600,0.60378338,1.00277728
1464768000,0.64046785,1.00278686
1464782400,0.60599751,1.00216065
1464796800,0.60914245,1.00197938
1464811200,0.60679580,1.00190262
1464825600,0.63687147,1.00193238
1464840000,0.60828570,1.00192709
1464854400,0.59155697,1.00351558
1464868800,0.59366187,1.00344753
1464883200,0.58583467,1.00356707
1464897600,0.60984223,1.00456789
1464912000,0.59779200,1.00657440
1464926400,0.58463368,1.00765718
1464940800,0.58421625,1.00406712
1464955200,0.60961586,1.00759678
1464969600,0.58028790,1.00847394
1464984000,0.55293990,1.00953356
1464998400,0.53544293,1.01155190
1465012800,0.59802292,1.00795652
1465027200,0.59791013,1.00741935
1465041600,0.57556723,1.00757213
1465056000,0.56261534,1.00677961
1465070400,0.57358619,1.00726837
1465084800,0.55244537,1.00674187
1465099200,0.57090172,1.00676192
1465113600,0.53607660,1.00710780
1465128000,0.53134806,1.00764712
1465142400,0.52680625,1.00793010
1465156800,0.52524419,1.00789004
1465171200,0.52487901,1.00811864
1465185600,0.51380762,1.00802345
1465200000,0.51102337,1.00795538
1465214400,0.50800632,1.00801439
1465228800,0.50533496,1.00805616
1465243200,0.50612464,1.00834781
1465257600,0.49732950,1.00833559
1465272000,0.49787631,1.02406953
1465286400,0.49912981,1.02457259
1465300800,0.59391754,1.01967320
1465315200,0.56615249,1.02400465
1465329600,0.54802583,1.03031900
1465344000,0.54919660,1.03050209
1465358400,0.53601408,1.03050545
1465372800,0.52040949,1.03015381
1465387200,0.52602890,1.03065904
1465401600,0.51651951,1.03099463
1465416000,0.50791445,1.03290817
1465430400,0.50067994,1.03491530
1465444800,0.49953022,1.03507680
1465459200,0.49669895,1.03559274
1465473600,0.50423891,1.03650093
1465488000,0.49024652,1.04178827
1465502400,0.48946248,1.04368912
1465516800,0.49734929,1.04332658
1465531200,0.49588974,1.04304065
1465545600,0.50208975,1.04305079
1465560000,0.50069211,1.04332626
1465574400,0.48320194,1.04333952
1465588800,0.48095408,1.04310739
1465603200,0.48570526,1.04424850
1465617600,0.48494255,1.04536792
1465632000,0.48031124,1.04556381
1465646400,0.48947849,1.04610825
1465660800,0.47267287,1.04629712
1465675200,0.52688062,1.04291034
1465689600,0.63591048,1.03305404
1465704000,0.59524945,1.03293526
1465718400,0.64303627,1.02691719
1465732800,0.63206053,1.02759004
1465747200,0.58546136,1.02766907
1465761600,0.63303627,1.02168490
1465776000,0.61878549,1.02179191
1465790400,0.60750456,1.01920416
1465804800,0.59644978,1.01827393
1465819200,0.60432657,1.01632957
1465833600,0.57782005,1.01561135
1465848000,0.57741229,1.01476764
1465862400,0.56467813,1.01441076
1465876800,0.55852612,1.01367135
1465891200,0.54519041,1.01363203
1465905600,0.82262851,0.96915240
1465920000,0.86558151,0.93867791
1465934400,0.83988380,0.93903056
1465948800,0.79641248,0.93933950
1465963200,0.75336763,0.93913795
1465977600,0.71316765,0.93774131
1465992000,0.65243471,0.93654689
1466006400,0.66206858,0.93665497
1466020800,0.63363116,0.93648347
1466035200,0.70865274,0.92367868
1466049600,0.69613094,0.92101077
1466064000,0.68278158,0.92075830
1466078400,0.66866561,0.92073422
1466092800,0.70611969,0.91113487
1466107200,0.68383021,0.91105950
1466121600,0.66078741,0.91097069
1466136000,0.68203668,0.90404383
1466150400,0.68019845,0.90405535
1466164800,0.64344090,0.90305235
1466179200,0.64270259,0.90377113
1466193600,0.63272927,0.90263393
1466208000,0.61734231,0.90099359
1466222400,0.61549587,0.90078654
1466236800,0.61368592,0.89949419
1466251200,0.61212834,0.89933484
1466265600,0.64947672,0.89469084
1466280000,0.64588267,0.89260982
1466294400,0.64488522,0.89257499
1466308800,0.62456696,0.89234239
1466323200,0.61722631,0.89223595
1466337600,0.59745105,0.89082072
1466352000,0.58817295,0.89001790
1466366400,0.58705898,0.88993840
1466380800,0.58889956,0.89017871
1466395200,0.57685331,0.89015081
1466409600,0.60399277,0.88613340
1466424000,0.60848950,0.88413730
1466438400,0.60566581,0.88450198
1466452800,0.60533807,0.88499169
1466467200,0.83838581,0.83289485
1466481600,0.83184770,0.81475326
1466496000,0.86161593,0.78738389
1466510400,0.83562290,0.78727725
1466524800,0.79478938,0.78638343
1466539200,0.75625075,0.78446787
1466553600,0.68455596,0.78437758
1466568000,0.62102649,0.78229583
1466582400,0.62401188,0.78063960
1466596800,0.63406800,0.77670553
1466611200,0.66638317,0.76194473
1466625600,0.69739605,0.74442370
1466640000,0.69997095,0.74435854
1466654400,0.69504537,0.74465931
1466668800,0.67847936,0.74672375
1466683200,0.71883568,0.70702561
1466697600,0.77160653,0.64396392
1466712000,0.76639510,0.62908798
1466726400,0.76520265,0.61045164
1466740800,0.76059708,0.60774941
1466755200,0.73961426,0.60479414
1466769600,0.71408070,0.59225960
1466784000,0.71397506,0.57883900
1466798400,0.71332355,0.57867478
1466812800,0.71415666,0.55509641
1466827200,0.71901093,0.55535287
1466841600,0.70614962,0.55513057
1466856000,0.69996392,0.55515215
1466870400,0.70601905,0.52669592
1466884800,0.69288672,0.52243261
1466899200,0.69207539,0.52146115
1466913600,0.70651502,0.52368235
1466928000,0.68480567,0.52345739
1466942400,0.67935126,0.50005097
1466956800,0.68056656,0.49888514
1466971200,0.68723406,0.49892279
1466985600,0.66938056,0.49499720
1467000000,0.67190942,0.49519145
1467014400,0.64342441,0.49058684
1467028800,0.65966979,0.49116876
1467043200,0.64202888,0.48834647
1467057600,0.63682858,0.48530701
1467072000,0.64856289,0.48525276
1467086400,0.62076178,0.48399896
1467100800,0.64186573,0.48433084
1467115200,0.61141766,0.48403819
1467129600,0.59150639,0.48368696
1467144000,0.59930140,0.48364766
1467158400,0.62203238,0.47241205
1467172800,0.63493055,0.47236443
1467187200,0.64648975,0.47247917
1467201600,0.63055058,0.47266962
1467216000,0.61924036,0.46948744
1467230400,0.59391217,0.46910301
1467244800,0.59142092,0.46857298
1467259200,0.59283881,0.46762814
1467273600,0.64334100,0.45691612
1467288000,0.65296304,0.45283496
1467302400,0.66975976,0.45410108
1467316800,0.65817706,0.45233517
1467331200,0.66025869,0.46161024
1467345600,0.62140808,0.46068919
1467360000,0.59742428,0.46225076
1467374400,0.59170284,0.46204605
1467388800,0.57175312,0.46195055
1467403200,0.55541890,0.46425600
1467417600,0.48390712,0.46425402
1467432000,0.48997521,0.46434560
1467446400,0.56628789,0.46049897
1467460800,0.58449818,0.46062102
1467475200,0.58026549,0.46164406
1467489600,0.59248769,0.46016463
1467504000,0.61753353,0.46071426
1467518400,0.61213004,0.45922599
1467532800,0.62738780,0.46018338
1467547200,0.66258714,0.44525873
1467561600,0.67127998,0.51504611
1467576000,0.66472410,0.52629987
1467590400,0.66919137,0.52476609
1467604800,0.68235459,0.52463138
1467619200,0.63195592,0.52539965
1467633600,0.63043321,0.52447673
1467648000,0.63129432,0.53271721
1467662400,0.58493708,0.53195604
1467676800,0.59544598,0.54196328
1467691200,0.56087924,0.54282488
1467705600,0.54199632,0.54201385
1467720000,0.56310738,0.54126404
1467734400,0.56312780,0.54401736
1467748800,0.58327163,0.54581422
1467763200,0.56987915,0.54939161
1467777600,0.57094601,0.54939325
1467792000,0.53237711,0.54987823
1467806400,0.49825803,0.54962858
1467820800,0.50885213,0.54993547
1467835200,0.50960783,0.54960567
1467849600,0.52510465,0.54935807
1467864000,0.68760805,0.52086956
1467878400,0.70129785,0.51939055
1467892800,0.70168558,0.51535685
1467907200,0.71211165,0.51598543
1467921600,0.72958608,0.50264247
1467936000,0.69953253,0.50302403
1467950400,0.71037859,0.50336982
1467964800,0.69497257,0.50483247
1467979200,0.64707842,0.50969252
1467993600,0.64664351,0.51623412
1468008000,0.67725112,0.51373547
1468022400,0.70366276,0.50932957
1468036800,0.71843850,0.50955674
1468051200,0.71137932,0.50823011
1468065600,0.71395005,0.50639899
1468080000,0.73190384,0.49545706
1468094400,0.73775891,0.49089974
1468108800,0.74679074,0.49217223
1468123200,0.76400878,0.49214018
1468137600,0.75947386,0.49211841
1468152000,0.68827735,0.51565817
1468166400,0.64248872,0.52446038
1468180800,0.61729279,0.52435184
1468195200,0.66051114,0.52117998
1468209600,0.68176155,0.51885776
1468224000,0.69056037,0.52206571
1468238400,0.68976472,0.52147774
1468252800,0.69577570,0.52249362
1468267200,0.71092363,0.52342041
1468281600,0.65858009,0.52348916
1468296000,0.63681330,0.52337534
1468310400,0.64390180,0.52255793
1468324800,0.65658279,0.52271227
1468339200,0.66777057,0.52156667
1468353600,0.68230038,0.52226622
1468368000,0.67700712,0.52343329
1468382400,0.65977123,0.52516072
1468396800,0.63339275,0.52575067
1468411200,0.61446489,0.52657926
1468425600,0.62668382,0.52657049
1468440000,0.62858526,0.52583718
1468454400,0.65184906,0.52582444
1468468800,0.63976776,0.52601651
1468483200,0.61474885,0.52581503
1468497600,0.64336620,0.52581505
1468512000,0.58422990,0.52598869
1468526400,0.60124403,0.52545192
1468540800,0.61389853,0.52523575
1468555200,0.61680550,0.52508243
1468569600,0.62174095,0.52633314
1468584000,0.63829511,0.52719442
1468598400,0.60689484,0.52752280
1468612800,0.59147830,0.52744968
1468627200,0.59542414,0.52761451
1468641600,0.58410866,0.52783135
1468656000,0.56620772,0.52791509
1468670400,0.57187733,0.53095772
1468684800,0.57638850,0.53118563
1468699200,0.58883702,0.53137249
1468713600,0.64021154,0.53138761
1468728000,0.63983467,0.53137767
1468742400,0.59779356,0.53134150
1468756800,0.60688014,0.53526973
1468771200,0.64976018,0.53443106
1468785600,0.66372748,0.53482655
1468800000,0.67071704,0.53488094
1468814400,0.67032649,0.53438026
1468828800,0.67151413,0.53388537
1468843200,0.65669919,0.53482065
1468857600,0.68707986,0.53123640
1468872000,0.70330593,0.53187359
1468886400,0.72385690,0.53193702
1468900800,0.71658882,0.53221090
1468915200,0.69078030,0.53241313
1468929600,0.63129787,0.53242387
1468944000,0.59421536,0.53241963
1468958400,0.60882536,0.53205769
1468972800,0.62506938,0.53198175
1468987200,0.62983672,0.53197277
1469001600,0.63511141,0.53187091
1469016000,0.64380820,0.53172753
1469030400,0.64374498,0.53093879
1469044800,0.65110124,0.53024043
1469059200,0.66092880,0.53029033
1469073600,0.66875812,0.53026565
1469088000,0.65546818,0.53134148
1469102400,0.63619391,0.53126848
1469116800,0.59978924,0.53144924
1469131200,0.58801326,0.53123014
1469145600,0.60203273,0.53122945
1469160000,0.59361471,0.53143849
1469174400,0.59044617,0.53147270
1469188800,0.61507770,0.52942324
1469203200,0.63130696,0.52933641
1469217600,0.65631596,0.52619416
1469232000,0.67149569,0.52587819
1469246400,0.67025059,0.52543064
1469260800,0.67277904,0.52234804
1469275200,0.71141613,0.52280926
1469289600,0.66161991,0.52288416
1469304000,0.65123276,0.52273585
1469318400,0.64407934,0.52265277
1469332800,0.58164363,0.52280552
1469347200,0.57244629,0.52321257
1469361600,0.57810669,0.52315122
1469376000,0.57218217,0.52282618
1469390400,0.57879805,0.52283624
1469404800,0.56373230,0.52230402
1469419200,0.57182694,0.52225126
1469433600,0.59334127,0.52283327
1469448000,0.58916077,0.52280448
1469462400,0.57867924,0.52265116
1469476800,0.56614988,0.52241455
1469491200,0.54710943,0.52353979
1469505600,0.57365321,0.52142993
1469520000,0.58737841,0.52153767
1469534400,0.58409554,0.52079021
1469548800,0.59193779,0.52061452
1469563200,0.58416805,0.52050163
1469577600,0.56573880,0.51917637
1469592000,0.58259715,0.51756604
1469606400,0.58551564,0.51709758
1469620800,0.58775623,0.51659704
1469635200,0.59865072,0.51671949
1469649600,0.56880855,0.51626620
1469664000,0.56940890,0.51767839
1469678400,0.54182697,0.51789469
1469692800,0.53079424,0.51759905
1469707200,0.53507631,0.51980562
1469721600,0.52970772,0.51973789
1469736000,0.54097956,0.52048368
1469750400,0.52308713,0.52092387
1469764800,0.50734435,0.52183986
1469779200,0.50166259,0.52174531
1469793600,0.50440796,0.52209927
1469808000,0.53592534,0.52263398
1469822400,0.53158355,0.52266328
1469836800,0.50023693,0.52348231
1469851200,0.50025043,0.52363136
1469865600,0.47994262,0.52361605
1469880000,0.50324026,0.52290218
1469894400,0.53007463,0.52196140
1469908800,0.54073493,0.52184857
1469923200,0.63075548,0.51323907
1469937600,0.63694894,0.51303915
1469952000,0.62110070,0.51160738
1469966400,0.63658255,0.51173825
1469980800,0.64158984,0.51175293
1469995200,0.57099341,0.51016744
1470009600,0.58733349,0.51032636
1470024000,0.56431199,0.51046754
1470038400,0.55990269,0.51041030
1470052800,0.55416195,0.51026465
1470067200,0.53735091,0.50894354
1470081600,0.54901759,0.50834405
1470096000,0.59454366,0.50399560
1470110400,0.60164842,0.50332579
1470124800,0.60061128,0.50238646
1470139200,0.59656837,0.50154474
1470153600,0.88394677,0.42747654
1470168000,0.88642033,0.41086395
1470182400,0.87688266,0.40683795
1470196800,0.87774586,0.40662447
1470211200,0.84998137,0.40294874
1470225600,0.76897867,0.40407302
1470240000,0.73909353,0.39308323
1470254400,0.74201614,0.39314808
1470268800,0.76099709,0.37921479
1470283200,0.76117870,0.37800578
1470297600,0.76571168,0.37895205
1470312000,0.72096145,0.37867536
1470326400,0.72435258,0.40423400
1470340800,0.68559666,0.40397387
1470355200,0.70310777,0.39934276
1470369600,0.73566092,0.39942848
1470384000,0.70316584,0.40037397
1470398400,0.71524374,0.40081483
1470412800,0.66119433,0.40022808
1470427200,0.59856734,0.40003414
1470441600,0.60292921,0.39984085
1470456000,0.62273168,0.39741951
1470470400,0.63571541,0.39874696
